Motif,NL/AD,NL/MCI,MCI/CONV,AD/CONV,NL/ER(NL),NL/DD(NL),AD/DD(AD),AD/ER(AD)
137965,0.2382,0.1874,0.1958,0.3788,0.0002,0.0454,0.127,0.0002
137966,0.0202,0.0306,0.465,0.3388,0.0002,0.0002,0.0002,0.0002
137967,0.3548,0.4244,0.1454,0.2362,0.0002,0.0002,0.0002,0.0002
40687,0.2114,0.062,0.4632,0.2782,0.0002,0.0002,0.0002,0.0002
275918,0.1484,0.4686,0.2968,0.1154,0.4212,0.0,0.0,0.0214
577262,0.394,0.4784,0.0024,0.0444,0.0002,0.4882,0.4856,0.0002
635,0.1722,0.223,0.093,0.1696,0.0,0.0,0.0,0.0
23134,0.3786,0.0704,0.161,0.4362,0.028,0.0,0.0,0.0942
23646,0.4108,0.1086,0.2638,0.4194,0.0002,0.0,0.0,0.0002
27738,0.0972,0.1646,0.0006,0.3226,0.0,0.0,0.0,0.0
529389,0.3838,0.1478,0.1068,0.4088,0.0698,0.0,0.0,0.1502
92142,0.3984,0.4838,0.447,0.329,0.0008,0.1936,0.412,0.0016
529387,0.1708,0.3242,0.4476,0.1462,0.0002,0.017,0.0382,0.0006
529383,0.0226,0.0484,0.1782,0.0782,0.0934,0.0,0.0,0.008
566990,0.1052,0.3526,0.1308,0.039,0.3884,0.0,0.0,0.1128
279145,0.103,0.0658,0.156,0.1156,0.0004,0.0,0.0,0.0
279146,0.2306,0.3868,0.4084,0.2766,0.0,0.0,0.0,0.0
174542,0.2666,0.323,0.3396,0.438,0.0,0.0,0.0,0.222
72447,0.1178,0.3174,0.1924,0.2228,0.0002,0.4438,0.209,0.0002
117966,0.386,0.158,0.0198,0.0394,0.0002,0.0002,0.0002,0.0002
117967,0.1062,0.3668,0.0964,0.3884,0.0002,0.0002,0.1076,0.0002
170621,0.4482,0.391,0.4382,0.446,0.0006,0.0106,0.2328,0.0058
78831,0.3738,0.3418,0.4256,0.4676,0.0002,0.0002,0.0002,0.0002
50535,0.2982,0.0428,0.3856,0.2402,0.1288,0.0,0.0,0.3836
676843,0.2696,0.272,0.3636,0.3242,0.1152,0.0,0.006,0.0172
676845,0.3246,0.249,0.1872,0.2946,0.0024,0.0326,0.4162,0.0212
33302,0.2318,0.1788,0.3216,0.1612,0.0,0.0002,0.0002,0.0
70463,0.3422,0.2334,0.3202,0.268,0.0002,0.1348,0.489,0.0326
305870,0.1148,0.4282,0.464,0.0534,0.0002,0.0,0.47,0.0002
50023,0.1436,0.2296,0.1928,0.1508,0.0002,0.0136,0.09,0.0002
8812,0.0228,0.3302,0.0508,0.2896,0.0,0.0,0.0,0.0
182766,0.425,0.1314,0.2592,0.1146,0.0002,0.0002,0.0002,0.0002
149822,0.4914,0.4726,0.3704,0.374,0.0,0.0,0.0,0.0
182765,0.0342,0.0076,0.0584,0.1032,0.026,0.0,0.0,0.1064
150247,0.4906,0.404,0.2044,0.1256,0.0012,0.0,0.0,0.0056
52973,0.3282,0.0288,0.2254,0.2514,0.0002,0.0002,0.0002,0.0002
273071,0.1418,0.1302,0.2418,0.2714,0.0002,0.0,0.0,0.0108
52971,0.4558,0.05,0.239,0.2692,0.0002,0.0572,0.2206,0.0002
52974,0.2488,0.0918,0.3532,0.4994,0.0002,0.0002,0.0002,0.0002
52975,0.3252,0.054,0.4968,0.2092,0.0002,0.0002,0.0002,0.0002
22511,0.4544,0.27,0.467,0.2822,0.0002,0.4874,0.4846,0.0002
117351,0.402,0.453,0.0724,0.1828,0.0002,0.001,0.0292,0.0012
28119,0.2252,0.2434,0.1976,0.2444,0.0002,0.0002,0.0002,0.0002
603086,0.2472,0.0222,0.3614,0.2042,0.0002,0.1558,0.1712,0.0002
4511,0.4428,0.3444,0.349,0.3628,0.0002,0.0382,0.097,0.0002
543959,0.2508,0.3892,0.2468,0.2174,0.0,0.0,0.0,0.0996
4517,0.0102,0.4336,0.0256,0.3,0.0002,0.0002,0.0002,0.0002
551523,0.3464,0.437,0.2962,0.2808,0.0002,0.0,0.0266,0.0002
551526,0.3704,0.0528,0.1914,0.4874,0.0002,0.2834,0.1972,0.0002
551527,0.3922,0.191,0.4506,0.4106,0.0002,0.0486,0.4422,0.0002
51775,0.4104,0.3574,0.1216,0.0118,0.063,0.0,0.0,0.0116
51950,0.2746,0.026,0.0932,0.4996,0.0002,0.0002,0.0002,0.0002
19643,0.058,0.3074,0.2872,0.4218,0.3246,0.0,0.0,0.0004
19647,0.213,0.401,0.3866,0.2114,0.0564,0.0,0.0,0.392
543951,0.323,0.0902,0.3376,0.0668,0.0016,0.0,0.0004,0.0004
19319,0.4682,0.061,0.3356,0.378,0.0002,0.4662,0.3522,0.0002
535789,0.0338,0.3492,0.145,0.0248,0.0002,0.0,0.1752,0.0002
17566,0.0438,0.0976,0.4346,0.3738,0.398,0.0,0.0,0.0
38494,0.4528,0.3754,0.3158,0.493,0.0,0.0,0.0,0.0
17565,0.2152,0.31,0.212,0.17,0.2234,0.0,0.0,0.0184
535783,0.0684,0.1582,0.4236,0.033,0.0002,0.0,0.0004,0.0002
101467,0.4604,0.2972,0.3398,0.1792,0.4314,0.0,0.0,0.3426
535787,0.3572,0.3038,0.1944,0.4638,0.0002,0.2512,0.4384,0.0002
140251,0.0212,0.1632,0.1566,0.0592,0.0,0.0,0.0,0.4012
140253,0.4106,0.3624,0.462,0.2626,0.0002,0.1458,0.0976,0.0004
135529,0.232,0.4156,0.2212,0.4992,0.0002,0.0002,0.0002,0.0002
140702,0.3326,0.3002,0.0502,0.0878,0.0106,0.0,0.0,0.0762
530094,0.39,0.3204,0.1306,0.0976,0.163,0.0,0.0,0.1674
141485,0.437,0.0696,0.2114,0.0462,0.0,0.0,0.0,0.0
16780,0.4754,0.1182,0.2954,0.1234,0.0,0.0,0.0,0.0
16783,0.2992,0.2314,0.3232,0.306,0.0,0.0,0.0,0.0
16782,0.4122,0.053,0.2928,0.184,0.0,0.0,0.0,0.0
542123,0.378,0.1578,0.0162,0.1366,0.0002,0.1586,0.1016,0.0002
542126,0.1202,0.0796,0.3298,0.0128,0.0,0.0,0.0,0.3428
542127,0.1466,0.477,0.4238,0.1428,0.0,0.0,0.0,0.0024
139861,0.49,0.2516,0.2592,0.483,0.0002,0.1174,0.2338,0.0002
33875,0.0008,0.2298,0.0004,0.417,0.2726,0.0002,0.1462,0.0
349134,0.0568,0.1854,0.1894,0.131,0.0002,0.0394,0.3664,0.0002
295788,0.0558,0.1642,0.0294,0.2118,0.0002,0.0626,0.2084,0.2404
295781,0.0182,0.1184,0.3398,0.144,0.4134,0.0,0.0,0.0
295782,0.0012,0.4338,0.0002,0.3678,0.0002,0.0002,0.0002,0.0002
295787,0.2896,0.214,0.3078,0.1712,0.0,0.0,0.0,0.0
282334,0.4884,0.0292,0.3076,0.369,0.0002,0.4266,0.4916,0.0454
7371,0.2038,0.1918,0.3626,0.4552,0.0002,0.125,0.3454,0.0002
7375,0.2254,0.2158,0.2832,0.3016,0.0002,0.0002,0.0002,0.0002
7374,0.173,0.2688,0.0442,0.459,0.0002,0.0002,0.0002,0.0002
568439,0.402,0.2062,0.0796,0.243,0.2226,0.0,0.1022,0.1814
568430,0.2686,0.4922,0.4824,0.3318,0.0002,0.0,0.0546,0.0002
33414,0.1284,0.042,0.3822,0.4764,0.0002,0.0002,0.0002,0.0002
535259,0.192,0.1162,0.2504,0.033,0.0072,0.0,0.0,0.3258
33416,0.0716,0.3532,0.201,0.3258,0.0002,0.0002,0.0002,0.0002
91007,0.087,0.2168,0.342,0.4654,0.058,0.0,0.0196,0.019
174711,0.2578,0.3998,0.4908,0.3064,0.0002,0.0002,0.005,0.0002
174717,0.4742,0.4084,0.3878,0.3038,0.0002,0.0002,0.0002,0.0002
174718,0.491,0.3884,0.267,0.3066,0.0002,0.0002,0.0028,0.0002
164494,0.2314,0.3958,0.4236,0.2554,0.0244,0.0,0.0,0.4852
751,0.1388,0.2172,0.4968,0.0418,0.0002,0.0002,0.0002,0.0002
750,0.3392,0.4518,0.1786,0.387,0.0002,0.0002,0.0002,0.0002
142318,0.2178,0.1408,0.4056,0.1866,0.0002,0.3154,0.3648,0.0002
271005,0.2984,0.2568,0.2152,0.2414,0.0,0.0,0.0,0.0
529647,0.2608,0.0286,0.357,0.1184,0.0002,0.0002,0.078,0.0002
313307,0.1094,0.4826,0.1602,0.0098,0.0002,0.259,0.027,0.0002
1023,0.427,0.3882,0.3544,0.2116,0.0002,0.0098,0.0114,0.0002
5343,0.4144,0.4296,0.4752,0.4346,0.4924,0.0,0.0,0.1394
157309,0.3438,0.1054,0.2628,0.3176,0.0052,0.0,0.0176,0.0908
157303,0.475,0.1614,0.3432,0.3518,0.0002,0.422,0.3972,0.0002
137579,0.4168,0.0788,0.0354,0.1204,0.0,0.0,0.0,0.0
18031,0.349,0.1564,0.412,0.2894,0.0002,0.2246,0.055,0.0002
18030,0.2354,0.2592,0.1934,0.192,0.3288,0.0,0.0,0.2262
182911,0.4458,0.2652,0.3196,0.2824,0.0002,0.0044,0.038,0.001
37869,0.1974,0.4514,0.3046,0.2352,0.0902,0.0,0.0,0.4552
28279,0.259,0.082,0.14,0.3058,0.0002,0.1256,0.2132,0.0002
266813,0.0322,0.3252,0.0074,0.4202,0.2798,0.0,0.0,0.0
533310,0.0654,0.166,0.196,0.1064,0.0692,0.0,0.0,0.0606
8671,0.3636,0.3678,0.1964,0.2454,0.069,0.0,0.0,0.0216
79310,0.1124,0.008,0.4048,0.0176,0.0508,0.0,0.0,0.2664
8679,0.2394,0.4558,0.2222,0.4238,0.0002,0.1522,0.313,0.0002
541385,0.1704,0.0606,0.0764,0.2028,0.0,0.0,0.0,0.0
541386,0.4278,0.2596,0.439,0.341,0.0,0.0,0.0,0.0
50495,0.4,0.222,0.426,0.4226,0.4316,0.0,0.0,0.3022
35711,0.4548,0.4186,0.1364,0.2352,0.0002,0.3452,0.3228,0.0002
541388,0.3372,0.4578,0.1636,0.1,0.0002,0.0002,0.0002,0.0002
5739,0.028,0.496,0.3132,0.1086,0.0002,0.3956,0.155,0.0002
51543,0.3066,0.2222,0.3422,0.397,0.0,0.0,0.0,0.0
19127,0.1724,0.1842,0.1382,0.0898,0.0,0.0,0.0,0.0
183005,0.1364,0.2564,0.2942,0.0762,0.2382,0.0,0.0,0.0398
183006,0.2574,0.3902,0.221,0.162,0.1338,0.0,0.1668,0.261
304734,0.1988,0.1114,0.1516,0.2814,0.0,0.0,0.0,0.0
541033,0.0032,0.2026,0.1726,0.0858,0.0002,0.0002,0.0002,0.038
74668,0.009,0.316,0.0256,0.1782,0.001,0.0,0.0,0.0
563550,0.2264,0.403,0.275,0.466,0.0056,0.0,0.0,0.391
563559,0.118,0.4908,0.0086,0.2108,0.0002,0.0002,0.0002,0.0002
279354,0.4076,0.4428,0.1398,0.2642,0.0,0.0,0.0,0.0
279355,0.3484,0.4334,0.4132,0.1558,0.4494,0.0,0.0,0.2528
279356,0.1678,0.2222,0.4142,0.27,0.0002,0.035,0.034,0.0002
39262,0.2924,0.1572,0.4746,0.1194,0.0,0.0,0.0,0.0
279358,0.3406,0.46,0.0128,0.188,0.0002,0.0,0.0,0.0
279359,0.3684,0.4192,0.3758,0.189,0.348,0.0002,0.0,0.172
548046,0.4968,0.3502,0.472,0.3716,0.0002,0.0002,0.001,0.0002
807911,0.0962,0.262,0.309,0.4192,0.0002,0.0078,0.0006,0.0198
542862,0.0286,0.1972,0.0448,0.0082,0.0,0.0,0.0,0.0
550558,0.0538,0.052,0.3516,0.3306,0.2412,0.0,0.0,0.0
550554,0.3806,0.2742,0.4282,0.1846,0.2814,0.0,0.002,0.1668
550550,0.2824,0.2814,0.4348,0.4598,0.0002,0.3446,0.452,0.0002
838382,0.4088,0.1348,0.4506,0.3162,0.0002,0.0002,0.0002,0.0002
838381,0.1858,0.095,0.2882,0.1468,0.0002,0.108,0.1434,0.0002
532780,0.1366,0.29,0.3658,0.132,0.0002,0.0002,0.0002,0.0472
559788,0.3706,0.442,0.0176,0.071,0.042,0.0,0.0,0.0122
543899,0.231,0.4322,0.1154,0.3522,0.0,0.0,0.0,0.0
82589,0.1726,0.298,0.3372,0.1952,0.0,0.0,0.0,0.0
166526,0.1198,0.2914,0.0266,0.335,0.0002,0.0072,0.001,0.035
166527,0.4468,0.4266,0.4252,0.296,0.0002,0.4914,0.4992,0.0002
559786,0.1596,0.0184,0.0704,0.028,0.0002,0.0,0.0,0.0002
166525,0.4758,0.4738,0.4076,0.412,0.0002,0.4934,0.4964,0.0018
166523,0.3812,0.3736,0.3888,0.4516,0.0002,0.4976,0.1604,0.0008
559782,0.4164,0.0782,0.2502,0.4948,0.0,0.0,0.0,0.0
574415,0.0962,0.389,0.4342,0.147,0.0002,0.499,0.0,0.0002
574414,0.0032,0.2472,0.0832,0.3446,0.0002,0.0002,0.0002,0.0002
100667,0.4566,0.2562,0.2752,0.4458,0.0606,0.0,0.0,0.0426
575838,0.3874,0.1248,0.166,0.3702,0.239,0.0,0.0,0.1582
574410,0.0066,0.0154,0.301,0.3956,0.0002,0.0002,0.0002,0.0002
100847,0.081,0.1948,0.4242,0.2608,0.0002,0.0,0.4818,0.0008
574412,0.001,0.1108,0.2994,0.0132,0.0002,0.0002,0.0002,0.0002
298142,0.141,0.0018,0.345,0.3992,0.2758,0.0,0.0,0.0024
117399,0.3006,0.1178,0.4982,0.318,0.4466,0.0,0.0,0.184
576126,0.4652,0.3438,0.493,0.1478,0.0468,0.0,0.0,0.0208
576123,0.3338,0.4942,0.357,0.494,0.077,0.0,0.0022,0.0266
153070,0.052,0.003,0.209,0.3638,0.0002,0.0002,0.0002,0.0002
153071,0.0988,0.0118,0.0694,0.224,0.0002,0.0088,0.1256,0.0002
3259,0.2158,0.3596,0.303,0.4908,0.0002,0.3048,0.3994,0.0002
557469,0.2214,0.263,0.0114,0.0318,0.0,0.0,0.0,0.0
350926,0.2334,0.07,0.3924,0.2682,0.0002,0.4984,0.4158,0.0002
19687,0.4336,0.0074,0.2136,0.1902,0.0002,0.0,0.0,0.0002
4958,0.1146,0.2304,0.3454,0.4706,0.4374,0.0,0.0,0.0004
416974,0.0914,0.0042,0.3058,0.388,0.0044,0.0,0.0002,0.3146
2167,0.3462,0.3708,0.434,0.3756,0.0002,0.0002,0.0002,0.0002
14030,0.1348,0.035,0.2972,0.2664,0.0026,0.0,0.0,0.1842
17045,0.0014,0.4058,0.0004,0.2612,0.0,0.1206,0.0104,0.0
17047,0.035,0.2056,0.1026,0.4708,0.273,0.0,0.0,0.004
98989,0.2358,0.2284,0.2472,0.2838,0.0,0.0,0.0,0.0
158654,0.3204,0.1868,0.3572,0.0738,0.002,0.4918,0.1478,0.0002
17043,0.0156,0.4752,0.0652,0.225,0.0002,0.1552,0.256,0.0532
3295,0.2978,0.0304,0.4714,0.0386,0.0002,0.1358,0.3342,0.0002
17049,0.4356,0.4326,0.4546,0.4316,0.2854,0.0012,0.1242,0.1678
3291,0.2702,0.411,0.1626,0.0616,0.0044,0.0,0.0,0.0008
3293,0.2464,0.2444,0.1458,0.0702,0.0002,0.0002,0.0356,0.0002
281151,0.2006,0.257,0.292,0.07,0.0014,0.0,0.0,0.1582
575163,0.156,0.0432,0.4566,0.4048,0.0002,0.0992,0.3856,0.0002
575166,0.2268,0.3202,0.1068,0.39,0.0002,0.2462,0.0252,0.0358
575167,0.2454,0.1098,0.4282,0.2176,0.002,0.0,0.1148,0.0182
575165,0.0818,0.1548,0.2862,0.1368,0.0128,0.0,0.4136,0.0194
33350,0.0304,0.4628,0.3106,0.1056,0.0,0.0,0.0,0.0
563838,0.3416,0.2906,0.1976,0.4136,0.2236,0.0,0.0,0.3122
280155,0.202,0.4026,0.1656,0.4352,0.0,0.0,0.0,0.0
551661,0.0192,0.0338,0.0432,0.0868,0.001,0.0,0.0012,0.0002
266653,0.4184,0.4418,0.2364,0.3304,0.0642,0.0,0.0,0.0956
540975,0.1434,0.1958,0.4616,0.4198,0.0,0.0,0.0,0.0
34877,0.033,0.2018,0.075,0.3926,0.126,0.0,0.0,0.0048
540972,0.083,0.4522,0.1836,0.0156,0.0002,0.0002,0.0002,0.0002
278985,0.1222,0.314,0.2084,0.4516,0.0002,0.0002,0.0002,0.0016
549838,0.104,0.0812,0.423,0.4556,0.0002,0.331,0.3492,0.0002
549834,0.0526,0.156,0.4616,0.2066,0.3052,0.0,0.0,0.0004
549830,0.113,0.3274,0.2976,0.2914,0.0082,0.0,0.0,0.0
6891,0.278,0.3624,0.48,0.3854,0.0002,0.0002,0.0002,0.0002
6893,0.3266,0.1814,0.3074,0.2152,0.0002,0.0022,0.0858,0.0002
87663,0.324,0.4738,0.0862,0.0792,0.0002,0.4936,0.3412,0.0012
547383,0.234,0.3776,0.3202,0.4392,0.008,0.0,0.0,0.0002
6894,0.0426,0.0168,0.1764,0.2068,0.0002,0.0002,0.0002,0.0002
530541,0.0956,0.0894,0.3798,0.4636,0.0,0.0,0.0,0.0
169694,0.4478,0.0142,0.3562,0.1294,0.0002,0.0044,0.0826,0.0084
290523,0.3756,0.3802,0.3524,0.296,0.0006,0.255,0.0364,0.0028
52311,0.0354,0.0424,0.436,0.3362,0.017,0.0,0.0,0.18
137902,0.0068,0.0988,0.4152,0.0452,0.0002,0.0018,0.3256,0.0002
561975,0.4458,0.2652,0.3252,0.4376,0.0008,0.0012,0.2686,0.065
76475,0.1458,0.0948,0.1382,0.1732,0.0002,0.2372,0.1714,0.0002
169342,0.2202,0.3328,0.3814,0.4284,0.0002,0.0016,0.0636,0.0002
169437,0.2392,0.0012,0.0708,0.4174,0.0002,0.0486,0.3018,0.0002
296251,0.292,0.24,0.2468,0.3064,0.0,0.0,0.0,0.0
169431,0.4634,0.2514,0.038,0.0832,0.001,0.0368,0.4492,0.0294
76479,0.4058,0.3906,0.2842,0.1518,0.0074,0.0,0.0002,0.0124
169438,0.1902,0.3608,0.0154,0.001,0.0002,0.0002,0.0008,0.0002
136507,0.151,0.3318,0.0406,0.2548,0.0,0.0,0.0,0.0558
8798,0.281,0.4586,0.2482,0.4492,0.0002,0.1358,0.3056,0.0002
8799,0.393,0.38,0.0952,0.0126,0.3838,0.0,0.0,0.0
550782,0.335,0.1826,0.204,0.338,0.0576,0.0,0.001,0.07
15566,0.0114,0.1882,0.023,0.4908,0.0002,0.0002,0.0002,0.0002
8793,0.1016,0.2048,0.0008,0.201,0.0,0.0,0.0,0.0
34387,0.1224,0.3506,0.3094,0.3522,0.0862,0.0,0.0,0.0
8797,0.4578,0.3766,0.136,0.1064,0.0,0.0,0.0,0.0
541559,0.3562,0.1006,0.2324,0.4428,0.0002,0.0,0.0192,0.0018
528670,0.3742,0.3454,0.303,0.297,0.0002,0.0002,0.0178,0.0002
528671,0.4,0.4648,0.2136,0.2646,0.0002,0.1132,0.0318,0.0002
174525,0.0652,0.3624,0.4594,0.0424,0.0002,0.0,0.0422,0.0002
72318,0.1092,0.13,0.262,0.2912,0.0002,0.4948,0.0076,0.0002
72319,0.1076,0.3122,0.2718,0.2092,0.0002,0.0906,0.292,0.0002
529103,0.3676,0.4858,0.3562,0.2942,0.0002,0.0,0.0202,0.0002
529102,0.0602,0.1794,0.0354,0.3684,0.0002,0.0002,0.0002,0.0002
72315,0.4772,0.392,0.4284,0.485,0.0002,0.0058,0.2568,0.0002
72317,0.423,0.0944,0.3212,0.1084,0.1192,0.0,0.0004,0.0642
72311,0.2068,0.2672,0.2174,0.2546,0.0002,0.4582,0.1648,0.0002
548015,0.4718,0.4552,0.153,0.276,0.4354,0.0,0.0,0.308
279295,0.4612,0.4356,0.3002,0.3294,0.0012,0.1364,0.1298,0.012
35382,0.0348,0.3538,0.0822,0.236,0.0166,0.0,0.0,0.0
35383,0.0596,0.0912,0.3066,0.4392,0.0004,0.0,0.0,0.0
9838,0.3704,0.0238,0.3052,0.286,0.0002,0.0154,0.2312,0.0002
35381,0.2014,0.053,0.0002,0.0614,0.0,0.0,0.0,0.0
35387,0.129,0.362,0.4736,0.1994,0.0002,0.0088,0.0208,0.0002
50007,0.456,0.3492,0.3688,0.4988,0.0004,0.0,0.0526,0.0036
35388,0.0122,0.4232,0.0018,0.306,0.0,0.0,0.0,0.0
50559,0.0198,0.0396,0.0394,0.0134,0.0002,0.0,0.1208,0.0002
35951,0.261,0.3864,0.3768,0.444,0.0002,0.0,0.0018,0.0002
182749,0.2516,0.2432,0.2408,0.4766,0.3836,0.0,0.0,0.2836
182743,0.3662,0.0604,0.3182,0.024,0.0442,0.0,0.0032,0.0006
100782,0.1884,0.4086,0.1506,0.414,0.0,0.0,0.0,0.0002
100783,0.2078,0.0672,0.2162,0.4472,0.0,0.0,0.0,0.0022
52951,0.1084,0.192,0.0844,0.0652,0.0908,0.0,0.0,0.3932
341950,0.2514,0.0784,0.0376,0.0948,0.0056,0.0248,0.324,0.001
341951,0.387,0.4546,0.4272,0.4376,0.0328,0.4264,0.3916,0.0084
52955,0.1916,0.093,0.371,0.0114,0.0002,0.0,0.002,0.0002
52957,0.3928,0.0374,0.1948,0.371,0.0002,0.4866,0.4796,0.0002
562014,0.3694,0.1582,0.2462,0.3744,0.0,0.0,0.0,0.0002
7919,0.385,0.4126,0.2362,0.2968,0.0002,0.0002,0.0002,0.0002
5691,0.1296,0.1296,0.4656,0.3926,0.0,0.0,0.0,0.0
170350,0.3266,0.41,0.4698,0.457,0.0002,0.0002,0.0002,0.0002
5695,0.0786,0.2048,0.0176,0.0124,0.0004,0.0,0.2654,0.0002
170359,0.391,0.0852,0.1206,0.4048,0.0002,0.0458,0.191,0.0002
75438,0.24,0.3904,0.1002,0.282,0.0002,0.0002,0.0004,0.0002
35526,0.3508,0.2646,0.1364,0.1336,0.0,0.0,0.0,0.0
35525,0.4742,0.024,0.1018,0.3498,0.0,0.0,0.0,0.0
35523,0.453,0.2994,0.4174,0.4312,0.0,0.0,0.0,0.0
547895,0.2666,0.3278,0.2544,0.3928,0.0054,0.0,0.0,0.0636
7271,0.0312,0.269,0.2404,0.0862,0.0002,0.0008,0.0936,0.0002
35529,0.4886,0.053,0.1178,0.3506,0.0002,0.0,0.0,0.0002
165227,0.0932,0.2502,0.4294,0.3588,0.0,0.0,0.0,0.0
165997,0.0968,0.2598,0.0942,0.0198,0.0,0.0,0.0,0.0
19663,0.4344,0.054,0.4162,0.1918,0.0002,0.0,0.0,0.0002
19662,0.238,0.0128,0.2862,0.2986,0.0002,0.0002,0.0002,0.0002
19660,0.3276,0.2412,0.4946,0.4618,0.0002,0.0002,0.0002,0.0002
17548,0.0692,0.437,0.3722,0.0878,0.0,0.0,0.0,0.0
17543,0.014,0.1918,0.4948,0.1048,0.0,0.0,0.0,0.0
4549,0.0394,0.3166,0.4426,0.0562,0.0002,0.2,0.4062,0.001
668654,0.2596,0.182,0.3924,0.2302,0.0002,0.0002,0.0002,0.0002
304078,0.245,0.3572,0.3486,0.3716,0.0002,0.2122,0.0454,0.0002
101435,0.3958,0.0638,0.4776,0.17,0.0068,0.0,0.0,0.0022
140238,0.1298,0.2878,0.232,0.4336,0.0002,0.0002,0.0652,0.0002
140236,0.1724,0.1918,0.0764,0.4276,0.0002,0.0002,0.0002,0.0002
117231,0.1844,0.237,0.4678,0.3524,0.0002,0.2234,0.2374,0.0002
271935,0.0514,0.1064,0.3652,0.487,0.0022,0.0,0.0,0.0
74345,0.0068,0.3752,0.0674,0.2088,0.0004,0.1252,0.2154,0.3014
139625,0.0546,0.2168,0.2622,0.3442,0.0002,0.0002,0.0066,0.0014
34431,0.4292,0.0542,0.454,0.1018,0.0002,0.112,0.0982,0.0002
2622,0.423,0.2104,0.0306,0.0742,0.0,0.0,0.0,0.0
2623,0.2358,0.27,0.0276,0.1948,0.0002,0.0,0.0,0.0102
558222,0.1516,0.0786,0.2628,0.2164,0.0,0.0,0.0,0.0
34430,0.238,0.0678,0.122,0.3096,0.0092,0.0,0.0,0.085
99132,0.26,0.1864,0.3628,0.3684,0.0002,0.0148,0.209,0.0146
99131,0.207,0.2004,0.3526,0.4436,0.0002,0.0002,0.0234,0.0108
99130,0.2004,0.3484,0.4588,0.3416,0.0,0.0,0.0,0.0
9582,0.1918,0.2448,0.2918,0.417,0.0002,0.0,0.0,0.0556
7359,0.2102,0.225,0.1514,0.1422,0.0002,0.0,0.028,0.0002
574959,0.2232,0.3498,0.223,0.1786,0.03,0.0,0.053,0.0214
568414,0.3476,0.3828,0.1538,0.1734,0.0,0.0,0.0,0.0
33166,0.102,0.4556,0.3586,0.1358,0.0,0.0,0.0,0.0
432846,0.4896,0.1214,0.2922,0.072,0.1806,0.0,0.0,0.262
531551,0.131,0.0738,0.055,0.155,0.4748,0.0,0.0654,0.1982
9054,0.0222,0.3044,0.3062,0.313,0.1088,0.0,0.0,0.001
149613,0.2422,0.4922,0.4538,0.2942,0.0,0.0,0.0,0.0
18533,0.1128,0.1094,0.1894,0.1678,0.2746,0.0114,0.0782,0.0044
533439,0.229,0.4318,0.4596,0.1416,0.0304,0.0,0.0,0.0842
272846,0.3094,0.2318,0.4018,0.4834,0.0,0.0,0.0,0.0
559851,0.266,0.0966,0.206,0.1856,0.0002,0.0136,0.0274,0.0004
271790,0.4194,0.2384,0.4006,0.2656,0.0002,0.0002,0.003,0.0002
271791,0.2626,0.122,0.1388,0.2698,0.1038,0.0,0.0,0.0066
50655,0.4792,0.4654,0.0038,0.0002,0.0002,0.0,0.0004,0.0002
103886,0.475,0.0352,0.2158,0.3938,0.063,0.0,0.0,0.1518
268699,0.217,0.2838,0.0348,0.0202,0.0032,0.0,0.0028,0.0132
604574,0.0858,0.0136,0.1296,0.3,0.005,0.0,0.0,0.2556
267164,0.3288,0.379,0.3452,0.1664,0.0,0.0,0.0,0.0
267166,0.3168,0.0182,0.286,0.217,0.0,0.0,0.0,0.0
33836,0.126,0.2596,0.0226,0.452,0.0,0.0,0.0024,0.0
18012,0.0166,0.0132,0.1796,0.1874,0.0,0.0,0.0,0.0
18011,0.3096,0.1712,0.2522,0.4052,0.0,0.0,0.0,0.0
18010,0.0646,0.2672,0.04,0.323,0.0,0.0,0.0,0.0
18015,0.2564,0.359,0.406,0.1556,0.0,0.0,0.0,0.0
18014,0.006,0.276,0.0666,0.0578,0.0,0.0,0.0,0.0
72811,0.3796,0.2346,0.005,0.0016,0.2448,0.0,0.0,0.1524
268349,0.002,0.4634,0.0236,0.1812,0.3674,0.0,0.0,0.0
27734,0.386,0.2354,0.2984,0.4538,0.0,0.0,0.0,0.0
8650,0.0002,0.3604,0.3158,0.0026,0.0,0.0,0.0,0.0
8653,0.3638,0.226,0.4082,0.4918,0.0002,0.0002,0.0002,0.0002
8652,0.0306,0.4294,0.4792,0.0496,0.0002,0.0002,0.0002,0.0002
8655,0.027,0.0612,0.3936,0.3384,0.0002,0.0,0.0,0.008
8654,0.0022,0.2504,0.1984,0.0518,0.0002,0.0002,0.0002,0.0002
828855,0.2862,0.4714,0.2586,0.376,0.1228,0.0,0.1224,0.0794
828859,0.2226,0.0242,0.1992,0.331,0.0114,0.0516,0.056,0.0678
51566,0.3368,0.2686,0.4176,0.3382,0.0002,0.0076,0.0362,0.0002
51567,0.163,0.41,0.4592,0.3066,0.0006,0.0,0.0,0.0016
340942,0.0932,0.0836,0.2566,0.2038,0.0002,0.0004,0.0006,0.0002
5755,0.107,0.129,0.2362,0.1894,0.41,0.0,0.0004,0.0684
5759,0.1744,0.068,0.2236,0.1794,0.0002,0.0,0.3212,0.0002
69919,0.3884,0.4866,0.4922,0.4166,0.0002,0.0128,0.0002,0.0002
91598,0.3418,0.376,0.4794,0.3892,0.4324,0.0,0.0,0.238
825758,0.3468,0.2718,0.2886,0.3396,0.0002,0.0002,0.0002,0.0002
51693,0.4224,0.4076,0.3586,0.4004,0.0646,0.0,0.0,0.0754
