Motif,NL/AD,NL/MCI,MCI/CONV,AD/CONV,NL/ER(NL),NL/DD(NL),AD/DD(AD),AD/ER(AD)
149677,0.2792,0.1446,0.3348,0.4408,0.0,0.0,0.0,0.0
37759,0.0616,0.3486,0.0226,0.4532,0.0004,0.0,0.0,0.0572
33989,0.174,0.308,0.0726,0.035,0.0,0.0,0.0,0.0
223950,0.037,0.3614,0.1368,0.211,0.3516,0.0,0.0,0.0086
538299,0.3334,0.0028,0.1178,0.0108,0.0002,0.0548,0.1584,0.0002
269055,0.2022,0.4046,0.248,0.0868,0.0002,0.0,0.0054,0.0002
76519,0.333,0.175,0.1478,0.4916,0.073,0.0,0.0,0.0124
34406,0.2106,0.2586,0.034,0.3752,0.0002,0.0002,0.0002,0.0002
34407,0.3392,0.0798,0.0506,0.2352,0.0002,0.0002,0.0002,0.0002
76510,0.4308,0.128,0.4516,0.2814,0.465,0.0,0.0,0.3516
34403,0.269,0.1484,0.026,0.4916,0.0002,0.0002,0.0002,0.0002
8631,0.1774,0.2538,0.4848,0.135,0.0,0.0,0.0,0.0004
184045,0.4018,0.0396,0.4616,0.1628,0.0002,0.0006,0.0236,0.0002
39374,0.196,0.195,0.0164,0.2756,0.0002,0.0,0.0,0.0002
184043,0.1644,0.0412,0.3088,0.0976,0.0002,0.0,0.2594,0.0002
2999,0.0028,0.0414,0.044,0.4732,0.0002,0.0026,0.0858,0.0002
271772,0.0058,0.3888,0.0328,0.4316,0.0,0.006,0.0352,0.0
271774,0.422,0.4872,0.4012,0.3274,0.0,0.0,0.0,0.0
157342,0.038,0.347,0.2148,0.0062,0.0008,0.325,0.1206,0.0002
142591,0.0716,0.4044,0.3818,0.0212,0.0002,0.3846,0.3742,0.0002
136622,0.1446,0.4206,0.3788,0.0248,0.0002,0.0002,0.0002,0.0002
829927,0.093,0.1162,0.1058,0.2932,0.0024,0.0,0.006,0.0004
100559,0.423,0.0108,0.0804,0.4428,0.0002,0.3138,0.041,0.025
100558,0.242,0.043,0.032,0.3076,0.0316,0.0,0.0,0.013
267182,0.2748,0.2432,0.1836,0.3176,0.0002,0.0076,0.1304,0.0002
267180,0.3164,0.4464,0.3782,0.3084,0.0,0.3946,0.0192,0.0
137534,0.1858,0.2762,0.3176,0.1638,0.0,0.0,0.0,0.0002
100557,0.232,0.259,0.0606,0.4068,0.0002,0.321,0.3874,0.0002
137531,0.4826,0.19,0.1418,0.445,0.2168,0.0,0.0,0.1864
266853,0.0544,0.3192,0.0964,0.1192,0.0,0.0,0.0,0.0
268987,0.2718,0.2082,0.2132,0.1332,0.0002,0.0,0.0536,0.0002
268983,0.429,0.1642,0.076,0.3986,0.0092,0.0,0.0,0.02
19550,0.1042,0.3672,0.495,0.0782,0.0002,0.0,0.0,0.0002
72879,0.009,0.141,0.0496,0.0346,0.0002,0.0002,0.0002,0.0002
72878,0.0098,0.3636,0.0688,0.1314,0.0002,0.0002,0.0002,0.0002
268989,0.318,0.3412,0.4176,0.4718,0.0236,0.0,0.0,0.2372
19557,0.306,0.255,0.4198,0.4464,0.0,0.0,0.0,0.0
567927,0.0926,0.3142,0.1242,0.0116,0.0002,0.0,0.0654,0.0002
19165,0.0156,0.1098,0.4738,0.1756,0.0002,0.0002,0.0002,0.0002
19166,0.4072,0.2818,0.2894,0.4616,0.4374,0.0,0.0,0.2842
11358,0.0162,0.466,0.0772,0.2984,0.0002,0.4222,0.4808,0.0002
19163,0.1638,0.3772,0.162,0.2666,0.0002,0.1272,0.3006,0.0002
533077,0.277,0.3172,0.413,0.3666,0.0,0.0,0.0,0.0
533075,0.0248,0.468,0.052,0.3522,0.0,0.0098,0.0084,0.0
51583,0.346,0.1856,0.211,0.3894,0.0002,0.0,0.0,0.0118
282349,0.1144,0.0224,0.0454,0.3718,0.0002,0.0002,0.0002,0.0002
83407,0.2368,0.2456,0.3268,0.26,0.0102,0.0,0.0,0.1968
51631,0.0234,0.3544,0.0424,0.1592,0.0002,0.0018,0.0,0.0002
153038,0.0738,0.3886,0.4986,0.1346,0.0002,0.0002,0.0002,0.0002
550598,0.4676,0.2302,0.1384,0.2902,0.081,0.0,0.0,0.1352
74441,0.0002,0.3908,0.0912,0.024,0.0,0.0,0.0,0.0
148331,0.272,0.4266,0.1126,0.0144,0.0,0.0,0.0,0.0
148330,0.0222,0.2126,0.0836,0.0256,0.0,0.0094,0.0038,0.0
542315,0.2476,0.4742,0.4054,0.2724,0.0042,0.0,0.0,0.0274
281807,0.1022,0.25,0.1814,0.0808,0.0002,0.0,0.0048,0.0002
281806,0.174,0.0812,0.0524,0.399,0.0002,0.046,0.0192,0.0002
281804,0.0562,0.1856,0.0872,0.1096,0.0002,0.0002,0.0002,0.0002
281803,0.01,0.3202,0.2928,0.1932,0.2536,0.0,0.0002,0.008
75869,0.144,0.3234,0.4262,0.2576,0.0,0.0,0.0,0.0
559213,0.2066,0.3866,0.05,0.0566,0.0,0.0,0.0,0.0
539246,0.008,0.1582,0.3558,0.0062,0.0346,0.0,0.373,0.0002
99899,0.4552,0.3444,0.3762,0.2826,0.0,0.0,0.0,0.0
550622,0.2124,0.4288,0.1278,0.0684,0.1762,0.0,0.0,0.1168
99230,0.2012,0.3192,0.1564,0.4226,0.0002,0.0,0.0,0.0
558030,0.2154,0.2864,0.4512,0.3454,0.0002,0.0002,0.0002,0.0002
2431,0.0782,0.077,0.205,0.398,0.0002,0.0,0.0108,0.0002
297628,0.0482,0.2904,0.3426,0.0592,0.0,0.0,0.0,0.0
297621,0.0108,0.3072,0.4458,0.0554,0.0,0.0,0.0,0.0
297622,0.0174,0.414,0.0452,0.2002,0.0,0.0,0.0,0.0
297625,0.2642,0.354,0.2982,0.2382,0.1504,0.0,0.0,0.0472
297626,0.2178,0.424,0.3292,0.2732,0.0,0.0,0.0,0.0
19839,0.0856,0.4622,0.2272,0.273,0.0002,0.0,0.0,0.0002
117359,0.1302,0.497,0.137,0.48,0.0002,0.4742,0.233,0.0002
117358,0.0572,0.2974,0.4378,0.0284,0.0002,0.001,0.0008,0.0002
6343,0.4466,0.17,0.3816,0.1782,0.0,0.399,0.0002,0.0
535023,0.3672,0.2454,0.1924,0.408,0.0016,0.0,0.0,0.0016
6349,0.0164,0.3122,0.0668,0.3004,0.0002,0.0948,0.4262,0.0002
173774,0.117,0.306,0.3024,0.1934,0.0002,0.0,0.0006,0.0002
173807,0.1904,0.1726,0.1938,0.2012,0.0002,0.0776,0.0556,0.0002
173806,0.188,0.08,0.0162,0.4762,0.0002,0.0,0.1166,0.0002
173805,0.3876,0.0824,0.1194,0.2424,0.0002,0.0018,0.075,0.0002
545591,0.4502,0.1806,0.1112,0.0238,0.0002,0.1714,0.3312,0.0002
545599,0.016,0.4284,0.2968,0.0044,0.0004,0.0,0.1534,0.0002
107470,0.1188,0.42,0.0804,0.0274,0.0002,0.4696,0.3514,0.0002
574383,0.104,0.2252,0.3222,0.1996,0.0916,0.0,0.0,0.0176
574830,0.302,0.3088,0.382,0.361,0.001,0.0,0.0,0.0162
5470,0.1054,0.1504,0.358,0.294,0.0002,0.0002,0.0828,0.0002
538990,0.1098,0.219,0.2474,0.0988,0.01,0.0002,0.1844,0.0032
4991,0.4482,0.0406,0.4386,0.068,0.0002,0.0008,0.0506,0.0002
542869,0.0004,0.2086,0.0586,0.0976,0.0,0.0014,0.0018,0.0
40159,0.0002,0.0442,0.2068,0.048,0.0002,0.0894,0.0014,0.0002
44126,0.3528,0.4002,0.1086,0.2702,0.0014,0.0,0.0,0.0022
542860,0.0586,0.424,0.0076,0.4934,0.0,0.0526,0.0384,0.0
542863,0.235,0.0082,0.0296,0.4578,0.0,0.0,0.0,0.0
615838,0.38,0.4868,0.4578,0.3798,0.2326,0.0,0.0,0.4804
810191,0.3304,0.204,0.4346,0.3766,0.0002,0.0,0.0002,0.0004
810190,0.1802,0.4218,0.3936,0.3398,0.0002,0.0002,0.0004,0.0002
575126,0.3196,0.1974,0.3306,0.1752,0.0,0.0,0.0,0.0
575127,0.467,0.0674,0.405,0.2412,0.0406,0.002,0.0052,0.1622
808350,0.1262,0.4694,0.1842,0.4078,0.0002,0.0,0.0002,0.036
575125,0.1082,0.3786,0.403,0.041,0.0054,0.2342,0.2068,0.0002
575123,0.1092,0.43,0.1406,0.014,0.0,0.0,0.0,0.0
157134,0.0076,0.404,0.0098,0.2182,0.0168,0.0,0.0014,0.0406
3255,0.353,0.4848,0.4916,0.4168,0.3934,0.0,0.0,0.1366
551870,0.4818,0.4636,0.4596,0.424,0.0036,0.0,0.019,0.0012
575129,0.1468,0.302,0.2204,0.0752,0.0,0.0,0.0,0.0136
564311,0.274,0.2212,0.197,0.1712,0.219,0.0,0.0,0.0008
138411,0.0122,0.337,0.1474,0.1524,0.0002,0.0054,0.0306,0.0002
138414,0.0102,0.4162,0.0618,0.4136,0.0002,0.0002,0.0002,0.0002
564319,0.2566,0.3658,0.4942,0.2618,0.0198,0.0,0.0,0.0872
35134,0.415,0.1154,0.1266,0.4726,0.3292,0.0,0.0,0.44
278143,0.0014,0.2402,0.0466,0.412,0.0002,0.2138,0.0,0.0748
550239,0.3988,0.3548,0.4032,0.3834,0.0912,0.0,0.0,0.154
5467,0.3402,0.2292,0.3596,0.0682,0.0002,0.0002,0.0002,0.0002
104927,0.1416,0.3528,0.4832,0.2484,0.0002,0.2606,0.3022,0.0002
557518,0.2908,0.101,0.1972,0.4328,0.0002,0.0002,0.0004,0.0002
175341,0.4308,0.2046,0.1846,0.4956,0.0002,0.1894,0.1976,0.0002
670878,0.499,0.3508,0.192,0.2396,0.0042,0.0,0.0008,0.0336
280990,0.0206,0.0146,0.0422,0.1326,0.0004,0.0,0.0002,0.0002
280991,0.0448,0.2526,0.2332,0.0784,0.3806,0.0,0.0,0.043
18175,0.2824,0.3232,0.4382,0.2684,0.0002,0.2174,0.0678,0.0002
280222,0.3846,0.4038,0.2618,0.2678,0.0,0.0,0.0,0.0
51862,0.2268,0.4352,0.3126,0.4254,0.0,0.0,0.0,0.0
530508,0.0054,0.407,0.0014,0.452,0.0,0.0,0.0,0.0
33771,0.46,0.213,0.281,0.104,0.0002,0.0,0.0,0.0002
559853,0.319,0.4782,0.366,0.1806,0.0002,0.0,0.0,0.0008
559854,0.2072,0.324,0.139,0.3654,0.0002,0.0052,0.004,0.0002
559855,0.1164,0.0722,0.4388,0.4762,0.0002,0.0,0.009,0.0002
18510,0.4834,0.1314,0.0072,0.1206,0.0,0.0,0.0,0.0
137947,0.3788,0.1694,0.0862,0.4042,0.0002,0.0148,0.0048,0.0002
568551,0.4058,0.324,0.2892,0.3656,0.0002,0.0,0.0,0.0002
137949,0.3142,0.1194,0.4004,0.1502,0.0002,0.015,0.3172,0.0002
28395,0.0028,0.1038,0.1104,0.2254,0.0002,0.1684,0.4406,0.0002
28398,0.001,0.098,0.089,0.223,0.0002,0.4424,0.1984,0.0002
181949,0.0892,0.3014,0.461,0.0928,0.002,0.0,0.4882,0.0002
557823,0.2998,0.366,0.11,0.0184,0.0056,0.0,0.0192,0.0018
6503,0.0256,0.4882,0.4722,0.025,0.0002,0.0002,0.0002,0.0002
6507,0.057,0.4156,0.1498,0.0114,0.0112,0.0,0.0,0.194
59374,0.0024,0.1356,0.2444,0.105,0.0002,0.0256,0.4596,0.0002
568558,0.4172,0.1668,0.1974,0.3922,0.0002,0.0194,0.466,0.0002
541595,0.0302,0.1936,0.2652,0.0422,0.0068,0.0028,0.0124,0.2344
174567,0.497,0.2856,0.1718,0.3136,0.0144,0.0,0.0,0.0048
560110,0.0838,0.3868,0.0826,0.4646,0.0002,0.3614,0.0016,0.0004
541598,0.2128,0.0626,0.4694,0.2102,0.0,0.0,0.0,0.0
239006,0.1348,0.1898,0.0208,0.2794,0.0026,0.0,0.0,0.129
78815,0.3558,0.4686,0.4224,0.4552,0.0002,0.4272,0.2118,0.0002
3806,0.0516,0.1966,0.1136,0.3984,0.0002,0.0,0.0086,0.0002
641486,0.0242,0.4358,0.3596,0.0632,0.0002,0.0,0.0,0.0076
60286,0.2384,0.3342,0.0764,0.3192,0.0002,0.0,0.0,0.0002
629229,0.1202,0.4002,0.3918,0.1556,0.0002,0.0,0.0,0.0066
104047,0.2558,0.0408,0.3382,0.2778,0.0002,0.0002,0.0002,0.0002
541772,0.0206,0.2152,0.007,0.1456,0.0,0.0002,0.0064,0.2162
541775,0.3394,0.3708,0.4862,0.3134,0.1808,0.1124,0.0,0.29
50519,0.1064,0.1136,0.4194,0.0478,0.0002,0.0,0.019,0.0002
7551,0.0472,0.3084,0.4748,0.1376,0.0002,0.0,0.0,0.0002
50047,0.3984,0.4598,0.4294,0.4962,0.0002,0.0002,0.221,0.0002
19623,0.2724,0.2526,0.4704,0.1752,0.0,0.0,0.0,0.0
19622,0.1776,0.3652,0.4314,0.2294,0.0134,0.0,0.0,0.1822
51931,0.0018,0.023,0.2134,0.3098,0.0002,0.008,0.0,0.0002
52445,0.0366,0.2716,0.0476,0.4892,0.0002,0.4914,0.0812,0.0002
19627,0.1576,0.2514,0.4924,0.3932,0.0002,0.0,0.0,0.0016
103838,0.2868,0.1694,0.351,0.394,0.0002,0.0002,0.0094,0.0002
19625,0.2146,0.4308,0.086,0.2646,0.0,0.0,0.0,0.0
19167,0.2156,0.4398,0.455,0.2858,0.0002,0.0,0.0,0.0002
3163,0.217,0.3516,0.0688,0.246,0.0758,0.0,0.0,0.4578
52919,0.0742,0.0762,0.4564,0.1894,0.0004,0.0,0.0,0.0002
678606,0.2076,0.4478,0.1796,0.4806,0.0002,0.2604,0.4918,0.0002
315118,0.0938,0.1672,0.4492,0.3166,0.0002,0.2952,0.133,0.0002
273050,0.3384,0.264,0.0896,0.4204,0.0,0.0,0.0,0.0
315115,0.2116,0.3318,0.41,0.3562,0.0002,0.2464,0.0776,0.0002
273052,0.0004,0.4036,0.1364,0.0584,0.0,0.0,0.0,0.0
273054,0.0446,0.214,0.0856,0.1788,0.0,0.0,0.0,0.0
315111,0.0846,0.381,0.3486,0.2708,0.0002,0.0036,0.0408,0.0002
535767,0.0686,0.3058,0.1342,0.066,0.0026,0.0,0.0,0.3366
82972,0.0218,0.398,0.049,0.12,0.0,0.1894,0.4868,0.0
551507,0.4734,0.2398,0.3106,0.474,0.0002,0.0002,0.0008,0.0002
296614,0.069,0.1502,0.3542,0.0668,0.0,0.0,0.0,0.0132
159198,0.0452,0.1426,0.2878,0.1024,0.0002,0.0002,0.0002,0.0002
270620,0.0006,0.305,0.0026,0.405,0.0,0.0276,0.0002,0.0
2222,0.0002,0.1862,0.0258,0.013,0.0002,0.0022,0.0052,0.0002
2223,0.0032,0.427,0.0386,0.1468,0.0002,0.0142,0.0222,0.0002
2221,0.0362,0.1714,0.0948,0.3784,0.0046,0.0,0.0,0.2328
93566,0.3066,0.2128,0.1678,0.1546,0.0002,0.0008,0.1728,0.0002
93567,0.3142,0.266,0.1394,0.239,0.0002,0.0,0.0206,0.0208
550458,0.307,0.1136,0.229,0.388,0.0004,0.0,0.0,0.0
550451,0.0566,0.101,0.4788,0.3238,0.0002,0.0032,0.308,0.0002
550455,0.046,0.4704,0.3574,0.2216,0.0002,0.0066,0.1452,0.0002
550454,0.3038,0.2064,0.2062,0.1522,0.0658,0.0,0.0,0.2086
541743,0.1308,0.308,0.1632,0.1938,0.0,0.0,0.0,0.0
17502,0.335,0.1104,0.4424,0.3588,0.0,0.0,0.0,0.0
17503,0.4588,0.3986,0.365,0.2572,0.0,0.0,0.0,0.0
559535,0.3522,0.3966,0.303,0.1684,0.0,0.0,0.0,0.0
559534,0.1464,0.2556,0.31,0.475,0.0,0.0,0.0,0.0
559531,0.3888,0.06,0.0324,0.4696,0.0,0.0,0.0,0.0006
4503,0.1328,0.4294,0.3164,0.0376,0.0002,0.0006,0.0318,0.0002
41947,0.142,0.4984,0.4292,0.3014,0.4464,0.0,0.0,0.0092
4509,0.1006,0.1956,0.3922,0.2584,0.0002,0.0676,0.0,0.0002
547503,0.1372,0.3238,0.1466,0.2788,0.0036,0.0,0.0046,0.0002
140270,0.009,0.309,0.2558,0.369,0.0002,0.0002,0.0002,0.0002
140271,0.1578,0.4816,0.2958,0.4822,0.0002,0.0106,0.3064,0.0002
533534,0.0016,0.4594,0.0024,0.4056,0.0,0.0668,0.0044,0.0
535278,0.1508,0.471,0.2298,0.083,0.0002,0.1574,0.3214,0.0002
535279,0.2264,0.2292,0.0282,0.0418,0.0002,0.0,0.031,0.0002
535271,0.287,0.2586,0.0114,0.093,0.0988,0.0,0.0,0.3748
535277,0.1248,0.2548,0.2256,0.1848,0.0146,0.0,0.0,0.0304
535275,0.152,0.3624,0.2352,0.0528,0.0002,0.014,0.4898,0.0002
557599,0.0198,0.148,0.4936,0.2246,0.0,0.0,0.0,0.0
557598,0.0,0.1364,0.0572,0.4882,0.0,0.4682,0.1908,0.0
542107,0.0414,0.3876,0.4694,0.086,0.0,0.0,0.0,0.0
531006,0.0412,0.2392,0.3676,0.0842,0.0,0.0,0.0,0.0
36574,0.1354,0.404,0.278,0.3378,0.004,0.0,0.0,0.1228
36575,0.0094,0.4314,0.0442,0.1086,0.0002,0.0,0.0,0.0002
139662,0.0108,0.4558,0.1138,0.0586,0.0,0.122,0.318,0.0
139669,0.0212,0.4604,0.0498,0.3608,0.0,0.0102,0.022,0.003
19614,0.1314,0.0164,0.186,0.0666,0.0002,0.2338,0.0754,0.0002
546415,0.4972,0.3586,0.3348,0.352,0.1006,0.0,0.0,0.1802
84638,0.1248,0.4538,0.14,0.4864,0.0,0.0,0.0,0.0
91854,0.4708,0.147,0.0808,0.1146,0.0002,0.4882,0.3364,0.0002
84635,0.178,0.4412,0.2112,0.0488,0.0002,0.0046,0.0002,0.0002
22839,0.2882,0.1768,0.247,0.2614,0.0002,0.2034,0.1008,0.0002
51901,0.0534,0.3,0.1152,0.1946,0.0002,0.0,0.0,0.1268
295273,0.0004,0.1106,0.0502,0.2908,0.0,0.0,0.0014,0.0
682359,0.0474,0.2398,0.4314,0.0064,0.0002,0.058,0.0034,0.0002
7319,0.4596,0.3548,0.2238,0.1154,0.464,0.0004,0.0,0.4982
33433,0.3588,0.3718,0.2918,0.4824,0.0,0.0,0.0,0.0
33431,0.0596,0.0736,0.0118,0.2478,0.0,0.3152,0.0056,0.0
33437,0.18,0.1684,0.2956,0.285,0.0,0.0,0.0,0.0
33438,0.0014,0.0244,0.3684,0.4094,0.0,0.0,0.0,0.0
18414,0.2958,0.2022,0.2194,0.3122,0.0002,0.0038,0.0468,0.0002
18413,0.4606,0.16,0.3522,0.3462,0.0002,0.0,0.0,0.0002
809567,0.4388,0.4174,0.3862,0.2634,0.003,0.0,0.0004,0.0008
18411,0.11,0.2438,0.1856,0.2094,0.2146,0.0,0.0,0.0242
33123,0.0008,0.3348,0.0096,0.4628,0.0,0.0126,0.087,0.0
539767,0.2832,0.0212,0.0206,0.158,0.0002,0.0002,0.0326,0.0002
7039,0.2698,0.2906,0.1002,0.331,0.0002,0.0,0.0004,0.0024
70971,0.3066,0.0114,0.0186,0.3018,0.3376,0.0,0.0,0.0422
290174,0.0296,0.489,0.4434,0.3378,0.0518,0.0,0.0006,0.0014
71083,0.0302,0.4372,0.149,0.1164,0.0002,0.0002,0.0002,0.0002
115566,0.1262,0.4396,0.3792,0.221,0.0002,0.0002,0.0002,0.0002
71087,0.027,0.1104,0.0142,0.0378,0.0002,0.0258,0.0072,0.0002
71086,0.129,0.1744,0.1422,0.1858,0.0002,0.2426,0.1312,0.0002
115567,0.108,0.0716,0.016,0.3556,0.0002,0.0482,0.362,0.0002
272958,0.0962,0.4388,0.1424,0.4004,0.0,0.0,0.0,0.0
273531,0.2276,0.2552,0.3862,0.3798,0.0,0.0,0.0,0.0278
181735,0.2214,0.2338,0.261,0.4426,0.0794,0.0,0.0,0.4902
144765,0.35,0.1478,0.1372,0.464,0.0002,0.0,0.0014,0.0004
273049,0.015,0.4716,0.0522,0.2314,0.0006,0.0018,0.0584,0.0002
271021,0.1598,0.3264,0.0394,0.4474,0.0,0.0,0.0,0.0
14686,0.0096,0.2996,0.1148,0.104,0.0202,0.0,0.0,0.0
71885,0.0132,0.3592,0.322,0.0442,0.0002,0.0082,0.0014,0.0002
71887,0.3522,0.2814,0.3846,0.3746,0.0002,0.0486,0.4744,0.0002
71886,0.0352,0.3596,0.161,0.1104,0.0022,0.0188,0.0386,0.0002
76350,0.4744,0.099,0.4782,0.0818,0.0,0.0,0.0,0.0
533194,0.0014,0.4602,0.0014,0.4462,0.0,0.0888,0.0424,0.4696
1007,0.0388,0.1858,0.0246,0.2404,0.0002,0.0002,0.0002,0.0002
1006,0.4706,0.2082,0.2688,0.099,0.0002,0.0002,0.0002,0.0002
1005,0.046,0.3472,0.1136,0.4568,0.0002,0.0046,0.0476,0.0002
1003,0.0614,0.0492,0.0652,0.1484,0.0002,0.3378,0.36,0.0002
313327,0.469,0.4558,0.3864,0.3306,0.0002,0.0002,0.0504,0.0002
79198,0.0366,0.1084,0.0626,0.1902,0.2484,0.0,0.0,0.0042
10991,0.0212,0.0138,0.38,0.4604,0.0002,0.3294,0.3696,0.0002
8614,0.0,0.0582,0.0766,0.0172,0.0,0.0,0.0,0.0
8617,0.0006,0.3492,0.007,0.322,0.0,0.0,0.0,0.0
34427,0.2264,0.1258,0.4674,0.4502,0.0002,0.0124,0.0,0.0002
91086,0.4194,0.2804,0.4948,0.07,0.0004,0.4772,0.2336,0.0002
8613,0.0,0.1128,0.0042,0.1366,0.0,0.0002,0.0002,0.2176
34423,0.3672,0.1056,0.231,0.465,0.0002,0.0002,0.0002,0.0002
52151,0.0014,0.1364,0.182,0.0776,0.0002,0.0068,0.0,0.0002
72859,0.0624,0.4378,0.3656,0.03,0.0,0.0,0.0,0.0
34429,0.076,0.4538,0.0562,0.244,0.0002,0.1984,0.0,0.0002
17887,0.3092,0.4888,0.408,0.451,0.0002,0.0,0.0,0.0002
567902,0.0052,0.499,0.1994,0.0788,0.0,0.0,0.0,0.3158
828893,0.0454,0.3448,0.4824,0.174,0.0014,0.0,0.2606,0.0002
19102,0.4284,0.2878,0.413,0.323,0.0,0.0,0.0,0.0
19103,0.2494,0.4642,0.0766,0.1898,0.0002,0.0,0.0,0.0052
19100,0.0028,0.4842,0.3436,0.0034,0.0,0.0,0.0,0.0
19107,0.0088,0.2436,0.4074,0.0424,0.0002,0.0,0.0,0.0002
533053,0.234,0.2712,0.3304,0.0962,0.009,0.3726,0.0788,0.0864
531518,0.379,0.0592,0.0052,0.291,0.0002,0.3454,0.4604,0.0002
183022,0.3596,0.3938,0.3672,0.3208,0.0002,0.0002,0.0002,0.0002
183023,0.3908,0.1026,0.1586,0.4214,0.0002,0.4406,0.4016,0.0002
183021,0.2818,0.0228,0.3922,0.2444,0.0002,0.0226,0.1282,0.0002
91550,0.1948,0.0314,0.4628,0.251,0.2328,0.0,0.0,0.1074
35487,0.3258,0.3468,0.025,0.2316,0.0948,0.0,0.0,0.2676
35486,0.0818,0.394,0.437,0.2756,0.0,0.0,0.0,0.0
35483,0.0324,0.1848,0.0178,0.3574,0.0002,0.0,0.0,0.1052
35482,0.019,0.4978,0.4454,0.0938,0.0,0.0,0.0,0.0
542299,0.3868,0.4254,0.418,0.3162,0.0,0.0,0.0,0.0
11487,0.152,0.2218,0.1214,0.05,0.0008,0.0,0.0,0.0002
11486,0.005,0.287,0.3248,0.0664,0.0002,0.0114,0.0002,0.0002
11485,0.4014,0.3726,0.2618,0.464,0.0002,0.0,0.0,0.0002
11483,0.188,0.481,0.253,0.451,0.2076,0.0,0.0,0.0002
27103,0.0578,0.2038,0.1784,0.342,0.0002,0.1554,0.3552,0.0002
551267,0.3004,0.1136,0.2746,0.037,0.0002,0.0002,0.0002,0.0002
551262,0.2702,0.0444,0.4582,0.1628,0.0,0.0,0.0,0.0028
551260,0.0236,0.1302,0.1924,0.029,0.0,0.0,0.162,0.2694
552083,0.1444,0.4614,0.1788,0.3282,0.0002,0.0002,0.0002,0.0002
18839,0.1716,0.029,0.015,0.297,0.0002,0.0002,0.0002,0.0002
552086,0.4556,0.0278,0.0488,0.3918,0.212,0.001,0.0006,0.3088
552087,0.2724,0.0834,0.1966,0.3542,0.0002,0.0006,0.0702,0.0002
276830,0.0064,0.2546,0.3036,0.1986,0.1724,0.0004,0.0,0.0
633550,0.0836,0.366,0.009,0.0692,0.0126,0.0084,0.0,0.444
43485,0.034,0.0912,0.1386,0.4154,0.0002,0.0004,0.2604,0.0002
43487,0.1232,0.0598,0.3176,0.3126,0.0002,0.0,0.0,0.0002
43483,0.0488,0.109,0.4364,0.3704,0.0004,0.0,0.0,0.3006
559236,0.0388,0.2872,0.038,0.2362,0.0002,0.0008,0.0002,0.0002
542319,0.228,0.3628,0.2468,0.4662,0.0002,0.0,0.0,0.0004
21887,0.0048,0.1178,0.354,0.221,0.0002,0.0002,0.008,0.0002
98702,0.1872,0.2342,0.1268,0.4504,0.0012,0.0778,0.07,0.3078
101086,0.0798,0.0634,0.3926,0.3664,0.0,0.0,0.0,0.0082
297643,0.0932,0.4136,0.3764,0.1842,0.0002,0.0,0.0304,0.0002
101085,0.3104,0.4252,0.4824,0.2334,0.0458,0.0,0.0,0.0188
297646,0.2022,0.0554,0.4294,0.3758,0.1442,0.0,0.0,0.0004
101083,0.162,0.1604,0.4904,0.4972,0.1214,0.0,0.0,0.3144
297644,0.227,0.3102,0.4694,0.4156,0.0,0.0,0.0,0.0
297949,0.0208,0.0668,0.117,0.0196,0.0002,0.1954,0.0076,0.0002
557691,0.291,0.4248,0.2986,0.4078,0.0,0.0,0.0,0.0
529101,0.0652,0.229,0.0018,0.4346,0.0002,0.2722,0.1782,0.0002
576105,0.4548,0.0502,0.0492,0.4276,0.0002,0.148,0.2508,0.0002
42683,0.1484,0.2226,0.266,0.4472,0.0002,0.0026,0.0088,0.0002
576106,0.4152,0.1516,0.326,0.2778,0.0002,0.0,0.0032,0.0002
42685,0.2182,0.287,0.1536,0.2138,0.0002,0.0116,0.076,0.0002
117375,0.085,0.1308,0.0778,0.2652,0.003,0.0,0.3018,0.0022
576102,0.1696,0.3794,0.201,0.478,0.0002,0.0508,0.4916,0.0002
576108,0.2766,0.3618,0.1612,0.2768,0.0002,0.0,0.0,0.014
550591,0.4282,0.3228,0.3816,0.465,0.0002,0.3886,0.2844,0.0002
166094,0.1432,0.014,0.0012,0.2288,0.0138,0.0,0.0002,0.0002
166095,0.031,0.3868,0.2882,0.1738,0.418,0.0,0.0,0.0
166093,0.272,0.1896,0.206,0.2594,0.0002,0.0,0.0,0.0002
153053,0.191,0.1434,0.4154,0.382,0.0002,0.0002,0.031,0.0002
4494,0.0346,0.291,0.2962,0.0156,0.0,0.087,0.0518,0.0008
26270,0.4566,0.1262,0.2114,0.0424,0.0002,0.0064,0.0072,0.0002
153055,0.2602,0.2392,0.3786,0.4694,0.0002,0.0144,0.0064,0.0012
85487,0.0452,0.2922,0.3104,0.2346,0.023,0.0,0.0068,0.0004
9373,0.4252,0.427,0.2974,0.4096,0.0,0.0,0.0,0.0
546103,0.3454,0.1372,0.143,0.4582,0.0002,0.0,0.0,0.001
166894,0.403,0.0886,0.0886,0.4736,0.0202,0.0,0.0,0.0284
84029,0.0676,0.1406,0.1406,0.0522,0.0,0.001,0.003,0.0
116391,0.0842,0.4944,0.494,0.0384,0.0002,0.0002,0.0002,0.0002
116399,0.2392,0.0276,0.003,0.46,0.0002,0.0002,0.0002,0.0002
2411,0.3404,0.3258,0.0724,0.2566,0.0002,0.0,0.0,0.0002
558011,0.4722,0.393,0.1876,0.28,0.0002,0.0002,0.0002,0.0002
2143,0.315,0.2434,0.1414,0.019,0.0002,0.0,0.0006,0.0002
2142,0.4866,0.2318,0.3544,0.184,0.002,0.0,0.0,0.0054
